,Temperature,Humidity,Light,CO2,HumidityRatio,Week_day,Occupancy
42,1.9480833663844366,0.29986101751636,-0.6137260663105844,0.1318916605660449,0.919800124315734,1,0
43,1.8497408312798738,0.28780746109304517,-0.6137260663105844,0.13401276574158333,0.8732543323896695,1,0
44,1.8497408312798738,0.30980520106838555,-0.6137260663105844,0.12552834535759594,0.8975022612009647,1,0
45,1.8497408312798738,0.319749384620411,-0.6137260663105844,0.12552834535759594,0.9084646341267318,1,0
46,1.8497408312798738,0.30980520106838555,-0.6137260663105844,0.11121088613858585,0.8975022612009647,1,0
47,1.7415640426648566,0.2817806837854042,-0.6137260663105844,0.10325674212802467,0.8303681402875879,1,0
48,1.8497408312798738,0.319749384620411,-0.6137260663105844,0.10643839973224914,0.9084646341267318,1,0
49,1.7415640426648566,0.29082085065088215,-0.6137260663105844,0.0762126524921167,0.8402651343611034,1,0
50,1.7415640426648566,0.29383424020871907,-0.6137260663105844,0.07250071851446603,0.8435645234938515,1,0
51,1.7415640426648566,0.319749384620411,-0.6137260663105844,0.0809851388984534,0.8719378620458064,1,0
52,1.7415640426648566,0.319749384620411,-0.6137260663105844,0.0953025981174635,0.8719378620458064,1,0
53,1.7415640426648566,0.319749384620411,-0.6137260663105844,0.06666767967944329,0.8719378620458064,1,0
54,1.7415640426648566,0.29986101751636,-0.6137260663105844,0.06189519327310659,0.8501621284346189,1,0
55,1.7415640426648566,0.319749384620411,-0.6137260663105844,0.060304364470994354,0.8719378620458064,1,0
56,1.6923927751125751,0.29986101751636,-0.6137260663105844,0.05394104926254542,0.8336980358632421,1,0
57,1.7415640426648566,0.3131199283163831,-0.6137260663105844,0.05765298324019609,0.8646796752836527,1,0
58,1.7415640426648566,0.29986101751636,-0.6137260663105844,0.04916856285620872,0.8501621284346189,1,0
59,1.6432215075602936,0.29986101751636,-0.6137260663105844,0.04598690525198425,0.8172785296314958,1,0
60,1.6923927751125751,0.29986101751636,-0.6137260663105844,0.06348602207521882,0.8336980358632421,1,0
61,1.6432215075602936,0.29986101751636,-0.6137260663105844,0.04916856285620872,0.8172785296314958,1,0
62,1.7415640426648566,0.29986101751636,-0.6137260663105844,0.04280524764775978,0.8501621284346189,1,0
63,1.6432215075602936,0.29986101751636,-0.6137260663105844,0.04757773405409648,0.8172785296314958,1,0
64,1.6432215075602936,0.29383424020871907,-0.6137260663105844,0.031139169659547942,0.8107208177314518,1,0
65,1.6432215075602936,0.29082085065088215,-0.6137260663105844,0.0078070140012906335,0.8074425484437926,1,0
66,1.6432215075602936,0.29986101751636,-0.6137260663105844,0.023715302022412975,0.8172785296314958,1,0
67,1.6432215075602936,0.29082085065088215,-0.6137260663105844,0.022124473220300738,0.8074425484437926,1,0
68,1.6432215075602936,0.29082085065088215,-0.6137260663105844,0.01417032920973957,0.8074425484437926,1,0
69,1.6432215075602936,0.29986101751636,-0.6137260663105844,0.01735198681396404,0.8172785296314958,1,0
70,1.6432215075602936,0.2817806837854042,-0.6137260663105844,0.004625356397066165,0.7976065672560894,1,0
71,1.6432215075602936,0.2817806837854042,-0.6137260663105844,-0.003328787613495005,0.7976065672560894,1,0
72,1.6210944371617664,0.2863007672181435,-0.6137260663105844,0.006216185199178399,0.7951707451225245,1,0
73,1.5547132259661884,0.2817806837854042,-0.6137260663105844,0.006216185199178399,0.7682711024278694,1,0
74,1.5989673667632427,0.2817806837854042,-0.6137260663105844,-0.01287376042616841,0.7829212349710728,1,0
75,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.027191219645178514,0.7682711024278694,1,0
76,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.03673619245785192,0.7682711024278694,1,0
77,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.04946282287474979,0.7682711024278694,1,0
78,1.5989673667632427,0.27364453360647456,-0.6137260663105844,-0.04946282287474979,0.7740931397239916,1,0
79,1.5547132259661884,0.26550838342754424,-0.6137260663105844,-0.03673619245785192,0.7506653648969756,1,0
80,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.03885729763339035,0.7682711024278694,1,0
81,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.041508678864188624,0.7682711024278694,1,0
82,1.5547132259661884,0.2817806837854042,-0.6137260663105844,-0.046281165270525323,0.7682711024278694,1,0
83,1.505541958413907,0.27364453360647456,-0.6137260663105844,-0.0637802820937599,0.7432593392192004,1,0
84,1.5547132259661884,0.26550838342754424,-0.6137260663105844,-0.06537111089587214,0.7506653648969756,1,0
85,1.505541958413907,0.27364453360647456,-0.6137260663105844,-0.06537111089587214,0.7432593392192004,1,0
86,1.5547132259661884,0.27364453360647456,-0.6137260663105844,-0.07014359730220883,0.7594676470000588,1,0
87,1.456370690861629,0.27364453360647456,-0.6137260663105844,-0.07014359730220883,0.7270956177779737,1,0
88,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.06696193969798436,0.7183461352876119,1,0
89,1.4891515326183962,0.26550838342754424,-0.6137260663105844,-0.06961332092878263,0.7290996564119474,1,0
90,1.5547132259661884,0.26550838342754424,-0.6137260663105844,-0.09400602933389235,0.7506653648969756,1,0
91,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.08446105652121894,0.7183461352876119,1,0
92,1.480956324637768,0.26550838342754424,-0.6137260663105844,-0.07809774131277,0.7264092228125906,1,0
93,1.5547132259661884,0.26550838342754424,-0.6137260663105844,-0.08446105652121894,0.7506653648969756,1,0
94,1.456370690861629,0.25646821656206636,-0.6137260663105844,-0.09082437172966788,0.7086263132478965,1,0
95,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.09559685813600458,0.7183461352876119,1,0
96,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.08446105652121894,0.7183461352876119,1,0
97,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.10832348855290246,0.7183461352876119,1,0
98,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.12582260537613701,0.7183461352876119,1,0
99,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.12264094777191256,0.7183461352876119,1,0
100,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.10196017334445351,0.7183461352876119,1,0
101,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.1343070257601244,0.7183461352876119,1,0
102,1.456370690861629,0.26550838342754424,-0.6137260663105844,-0.1385492357930349,0.7183461352876119,1,0
103,1.456370690861629,0.25646821656206636,-0.6137260663105844,-0.1337767493866982,0.7086263132478965,1,0
104,1.4235898491048582,0.2594816061199039,-0.6137260663105844,-0.12794371055167547,0.7011451947875846,1,0
105,1.456370690861629,0.2474280496965891,-0.6137260663105844,-0.14173089339725936,0.6989053178834546,1,0
106,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.13059509178247372,0.666881766105332,1,0
107,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.11627763256346361,0.666881766105332,1,0
108,1.4071994233093474,0.25646821656206636,-0.6137260663105844,-0.14173089339725936,0.6925623244084781,1,0
109,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.1480942086057083,0.666881766105332,1,0
110,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.15445752381415723,0.666881766105332,1,0
111,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.16082083902260616,0.666881766105332,1,0
112,1.358028155757066,0.2474280496965891,-0.6137260663105844,-0.1576391814183817,0.666881766105332,1,0
113,1.276895564295803,0.2474280496965891,-0.6137260663105844,-0.15923001022049393,0.6405910789440692,1,0
114,1.3039397614495574,0.2474280496965891,-0.6137260663105844,-0.15604835261626948,0.6493417347591585,1,0
115,1.2859102999584715,0.2474280496965891,-0.6137260663105844,-0.16400249662683064,0.6435067908910385,1,0
116,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.16400249662683064,0.6318545030257054,1,0
117,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.17036581183527957,0.6318545030257054,1,0
118,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.1815016134500652,0.6318545030257054,1,0
119,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.1846832710542897,0.6318545030257054,1,0
120,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.17513829824161628,0.6318545030257054,1,0
121,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.1846832710542897,0.6318545030257054,1,0
122,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.18627409985640192,0.6318545030257054,1,0
123,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.18786492865851415,0.6318545030257054,1,0
124,1.2498513671420488,0.2474280496965891,-0.6137260663105844,-0.17036581183527957,0.6318545030257054,1,0
125,1.2006800995897675,0.2474280496965891,-0.6137260663105844,-0.18786492865851415,0.6160017126371748,1,0
126,1.2170705253852783,0.2474280496965891,-0.6137260663105844,-0.1841529946808635,0.6212816739093517,1,0
127,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.21172736069019765,0.6001923352635474,1,0
128,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.21809067589864659,0.6001923352635474,1,0
129,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.20536404548174872,0.6001923352635474,1,0
130,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.20536404548174872,0.6001923352635474,1,0
131,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.21809067589864659,0.6001923352635474,1,0
132,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.21915122832733264,0.6001923352635474,1,0
133,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.21968150470075884,0.6001923352635474,1,0
134,1.151508832037486,0.2474280496965891,-0.6137260663105844,-0.22445399110709555,0.6001923352635474,1,0
135,1.107254691240435,0.2474280496965891,-0.6137260663105844,-0.22922647751343223,0.5860009726886607,1,0
136,1.0630005504433806,0.2474280496965891,-0.6137260663105844,-0.23558979272188119,0.5718436365308618,1,0
137,1.1220060715061198,0.2474280496965891,-0.6137260663105844,-0.24354393673244235,0.590727124689623,1,0
138,1.107254691240435,0.2383878828311112,-0.6137260663105844,-0.24513476553455457,0.5764923490998322,1,0
139,1.151508832037486,0.2383878828311112,-0.6137260663105844,-0.24036227912821787,0.5906578985307218,1,0
140,1.0925033109747502,0.22934771596563328,-0.6137260663105844,-0.23293841149108255,0.5622786933551301,1,0
141,1.107254691240435,0.22934771596563328,-0.6137260663105844,-0.24036227912821787,0.5669837255110036,1,0
142,1.107254691240435,0.22934771596563328,-0.6137260663105844,-0.2467255943366668,0.5669837255110036,1,0
143,1.107254691240435,0.22934771596563328,-0.6137260663105844,-0.24831642313877905,0.5669837255110036,1,0
144,1.0630005504433806,0.22934771596563328,-0.6137260663105844,-0.25945222475356466,0.5528791889659272,1,0
145,1.0630005504433806,0.22934771596563328,-0.6137260663105844,-0.24831642313877905,0.5528791889659272,1,0
146,1.0630005504433806,0.22934771596563328,-0.6137260663105844,-0.24195310793033012,0.5528791889659272,1,0
147,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.24990725194089128,0.5320198219666424,1,0
148,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.2562705671493402,0.5320198219666424,1,0
149,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.24354393673244235,0.5320198219666424,1,0
150,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.23293841149108255,0.5320198219666424,1,0
151,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.2467255943366668,0.5320198219666424,1,0
152,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.24990725194089128,0.5320198219666424,1,0
153,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.2562705671493402,0.5320198219666424,1,0
154,1.0630005504433806,0.2094593488615823,-0.6137260663105844,-0.2562705671493402,0.5320198219666424,1,0
155,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.27217885517046253,0.5130565477264354,1,0
156,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.28172382798313594,0.5130565477264354,1,0
157,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.2896779719936971,0.5130565477264354,1,0
158,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.27536051277468704,0.5130565477264354,1,0
159,1.0630005504433806,0.18731094004116133,-0.6137260663105844,-0.26422471115990137,0.5087903390185152,1,0
160,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.25786139595145247,0.5130565477264354,1,0
161,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.25786139595145247,0.5130565477264354,1,0
162,1.0630005504433806,0.1913790151306265,-0.6137260663105844,-0.2944504584000338,0.5130565477264354,1,0
163,1.0630005504433806,0.17510671477276651,-0.6137260663105844,-0.28172382798313594,0.4959917128947571,1,0
164,1.0630005504433806,0.17510671477276651,-0.6137260663105844,-0.28172382798313594,0.4959917128947571,1,0
165,1.0630005504433806,0.17510671477276651,-0.6137260663105844,-0.27536051277468704,0.4959917128947571,1,0
166,0.9646580153388212,0.17510671477276651,-0.6137260663105844,-0.27217885517046253,0.46512388597287907,1,0
167,0.9646580153388212,0.15702638104181135,-0.6137260663105844,-0.28172382798313594,0.44628029085484044,1,0
168,0.9646580153388212,0.16606654790728861,-0.6137260663105844,-0.28490548558736045,0.4557020884138598,1,0
169,0.9646580153388212,0.15702638104181135,-0.6137260663105844,-0.302404602410595,0.44628029085484044,1,0
170,1.0138292828910993,0.16606654790728861,-0.6137260663105844,-0.2944504584000338,0.47108554891153087,1,0
171,0.9646580153388212,0.14798621417633345,-0.6137260663105844,-0.2896779719936971,0.43685849329582116,1,0
172,0.9646580153388212,0.13894604731085555,-0.6137260663105844,-0.28490548558736045,0.42743786906152836,1,0
173,0.9646580153388212,0.13894604731085555,-0.6137260663105844,-0.29126880079580936,0.42743786906152836,1,0
174,0.9646580153388212,0.13894604731085555,-0.6137260663105844,-0.30081377360848277,0.42743786906152836,1,0
175,0.9646580153388212,0.13894604731085555,-0.6137260663105844,-0.29126880079580936,0.42743786906152836,1,0
176,1.0138292828910993,0.14798621417633345,-0.6137260663105844,-0.3039954312127072,0.45218446088186265,1,0
177,0.9646580153388212,0.13894604731085555,-0.6137260663105844,-0.2944504584000338,0.42743786906152836,1,0
178,0.9646580153388212,0.12900186375883005,-0.6137260663105844,-0.31354040402538064,0.417075065071335,1,0
179,0.9646580153388212,0.1339739555348428,-0.6137260663105844,-0.3079725032179878,0.4222564670664322,1,0
180,0.9646580153388212,0.12900186375883005,-0.6137260663105844,-0.3111541608222123,0.417075065071335,1,0
181,0.9646580153388212,0.12900186375883005,-0.6137260663105844,-0.3119495752232684,0.417075065071335,1,0
182,0.9646580153388212,0.11905768020680454,-0.6137260663105844,-0.3167220616296051,0.4067122610811416,1,0
183,0.9646580153388212,0.11905768020680454,-0.6137260663105844,-0.3167220616296051,0.4067122610811416,1,0
184,0.9646580153388212,0.11905768020680454,-0.6137260663105844,-0.32785786324439076,0.4067122610811416,1,0
185,0.9646580153388212,0.11905768020680454,-0.6137260663105844,-0.3262670344422785,0.4067122610811416,1,0
186,0.9646580153388212,0.11905768020680454,-0.6137260663105844,-0.3262670344422785,0.4067122610811416,1,0
187,0.9400723815626788,0.10549742990858801,-0.6137260663105844,-0.33740283605706417,0.38500340697940116,1,0
188,0.9646580153388212,0.10097734647584874,-0.6137260663105844,-0.33899366485917637,0.3878721859372836,1,0
189,0.9646580153388212,0.10097734647584874,-0.6137260663105844,-0.32785786324439076,0.3878721859372836,1,0
190,0.9154867477865398,0.09284119629691909,-0.6137260663105844,-0.32944869204650296,0.36428835892155725,1,0
191,0.9154867477865398,0.09284119629691909,-0.6137260663105844,-0.3310395208486152,0.36428835892155725,1,0
192,0.8663154802342583,0.08470504611798878,-0.6137260663105844,-0.33263034965072746,0.3407983978840024,1,0
193,0.9318771735820506,0.08470504611798878,-0.6137260663105844,-0.33263034965072746,0.36085873074409586,1,0
194,0.8663154802342583,0.08470504611798878,-0.6137260663105844,-0.3310395208486152,0.3407983978840024,1,0
195,0.8663154802342583,0.08470504611798878,-0.6137260663105844,-0.3485386376718498,0.3407983978840024,1,0
196,0.8663154802342583,0.07566487925251088,-0.6137260663105844,-0.33422117845283966,0.33143761321079435,1,0
197,0.8663154802342583,0.07566487925251088,-0.6137260663105844,-0.3262670344422785,0.33143761321079435,1,0
198,0.8663154802342583,0.06662471238703362,-0.6137260663105844,-0.3358120072549519,0.3220768285375863,1,0
199,0.8663154802342583,0.06662471238703362,-0.6137260663105844,-0.3588790248855793,0.3220768285375863,1,0
200,0.8663154802342583,0.06662471238703362,-0.6137260663105844,-0.33899366485917637,0.3220768285375863,1,0
201,0.8663154802342583,0.06662471238703362,-0.6137260663105844,-0.3246762056401663,0.3220768285375863,1,0
202,0.8663154802342583,0.057584545521555716,-0.6137260663105844,-0.3262670344422785,0.3127160438643793,1,0
203,0.8663154802342583,0.06662471238703362,-0.6137260663105844,-0.3358120072549519,0.3220768285375863,1,0
204,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.3421753224634009,0.30335525919117223,1,0
205,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.33263034965072746,0.30335525919117223,1,0
206,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.32785786324439076,0.30335525919117223,1,0
207,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.33687255968363833,0.30335525919117223,1,0
208,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.36126526808874765,0.30335525919117223,1,0
209,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.3628560968908599,0.30335525919117223,1,0
210,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.36126526808874765,0.30335525919117223,1,0
211,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.3533111240781865,0.28276341022967844,1,0
212,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.36232582051743406,0.30335525919117223,1,0
213,0.8663154802342583,0.04854437865607781,-0.6137260663105844,-0.37081024090142106,0.30335525919117223,1,0
214,0.8663154802342583,0.03528546785605477,-0.6137260663105844,-0.36126526808874765,0.2896273598835104,1,0
215,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.3559625053089851,0.28276341022967844,1,0
216,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.35172029527607424,0.28276341022967844,1,0
217,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.3676285832971966,0.28276341022967844,1,0
218,0.8663154802342583,0.019615844686548912,-0.6137260663105844,-0.3692194120993088,0.273403798881199,1,0
219,0.8663154802342583,0.019615844686548912,-0.6137260663105844,-0.37081024090142106,0.273403798881199,1,0
220,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.3676285832971966,0.28276341022967844,1,0
221,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.3655074781216585,0.28276341022967844,1,0
222,0.8663154802342583,0.028656011552026812,-0.6137260663105844,-0.35967443928663545,0.28276341022967844,1,0
223,0.839271283080504,0.02413592811928754,-0.6137260663105844,-0.3588790248855793,0.2699366243124682,1,0
224,0.8663154802342583,0.019615844686548912,-0.6137260663105844,-0.37081024090142106,0.273403798881199,1,0
225,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.37717355610987,0.26404418753271847,1,0
226,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.37081024090142106,0.26404418753271847,1,0
227,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.3803552137140945,0.26404418753271847,1,0
228,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.3628560968908599,0.23941610150982714,1,0
229,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.35967443928663545,0.23941610150982714,1,0
230,0.8302565474178356,0.0051515777017847805,-0.6137260663105844,-0.3602047156600613,0.2476129480537018,1,0
231,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.37717355610987,0.23941610150982714,1,0
232,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.3787643849119822,0.26404418753271847,1,0
233,0.7941976244356638,-0.0002725224175020892,-0.6137260663105844,-0.385657976493857,0.23122981488849842,1,0
234,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3899001865267679,0.21489361471237978,1,0
235,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3739918985056455,0.21489361471237978,1,0
236,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.37717355610987,0.23941610150982714,1,0
237,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.36126526808874765,0.26404418753271847,1,0
238,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3676285832971966,0.21489361471237978,1,0
239,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.37717355610987,0.23941610150982714,1,0
240,0.8122270859267497,0.0024395276421413457,-0.6137260663105844,-0.37955979931303835,0.23941610150982714,1,0
241,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3739918985056455,0.21489361471237978,1,0
242,0.8663154802342583,0.010575677821071008,-0.6137260663105844,-0.3739918985056455,0.26404418753271847,1,0
243,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.38353687131831893,0.21489361471237978,1,0
244,0.7941976244356638,-0.0002725224175020892,-0.6137260663105844,-0.3877790813512298,0.23122981488849842,1,0
245,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3867185289225434,0.21489361471237978,1,0
246,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3803552137140945,0.21489361471237978,1,0
247,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.36444692569297216,0.21489361471237978,1,0
248,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.36868913572588297,0.21489361471237978,1,0
249,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.37717355610987,0.21489361471237978,1,0
250,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3851277001204312,0.21489361471237978,1,0
251,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.38353687131831893,0.21489361471237978,1,0
252,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3851277001204312,0.21489361471237978,1,0
253,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.38353687131831893,0.21489361471237978,1,0
254,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.40262681694366576,0.21489361471237978,1,0
255,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3994451593394413,0.21489361471237978,1,0
256,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3973240541639032,0.21489361471237978,1,0
257,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3851277001204312,0.21489361471237978,1,0
258,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.3867185289225434,0.21489361471237978,1,0
259,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.42489842017323703,0.21489361471237978,1,0
260,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.4185351049647881,0.21489361471237978,1,0
261,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.38353687131831893,0.21489361471237978,1,0
262,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.39785433053732905,0.21489361471237978,1,0
263,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.39308184413099234,0.21489361471237978,1,0
264,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.4058084745478902,0.21489361471237978,1,0
265,0.7581386916192412,-0.005696622536788959,-0.6137260663105844,-0.4058084745478902,0.21489361471237978,1,0
