Temperature,Humidity,Light,CO2,HumidityRatio,Week_day,Occupancy
1.06300055,0.209459349,-0.613726066,-0.243543937,0.532019822,1,0
1.06300055,0.209459349,-0.613726066,-0.232938411,0.532019822,1,0
1.06300055,0.209459349,-0.613726066,-0.246725594,0.532019822,1,0
1.06300055,0.209459349,-0.613726066,-0.249907252,0.532019822,1,0
1.06300055,0.209459349,-0.613726066,-0.256270567,0.532019822,1,0
1.06300055,0.209459349,-0.613726066,-0.256270567,0.532019822,1,0
1.06300055,0.191379015,-0.613726066,-0.272178855,0.513056548,1,0
1.06300055,0.191379015,-0.613726066,-0.281723828,0.513056548,1,0
1.06300055,0.191379015,-0.613726066,-0.289677972,0.513056548,1,0
1.06300055,0.191379015,-0.613726066,-0.275360513,0.513056548,1,0
1.06300055,0.18731094,-0.613726066,-0.264224711,0.508790339,1,0
1.06300055,0.191379015,-0.613726066,-0.257861396,0.513056548,1,0
1.06300055,0.191379015,-0.613726066,-0.257861396,0.513056548,1,0
1.06300055,0.191379015,-0.613726066,-0.294450458,0.513056548,1,0
1.06300055,0.175106715,-0.613726066,-0.281723828,0.495991713,1,0
1.06300055,0.175106715,-0.613726066,-0.281723828,0.495991713,1,0
1.06300055,0.175106715,-0.613726066,-0.275360513,0.495991713,1,0
0.964658015,0.175106715,-0.613726066,-0.272178855,0.465123886,1,0
0.964658015,0.157026381,-0.613726066,-0.281723828,0.446280291,1,0
0.964658015,0.166066548,-0.613726066,-0.284905486,0.455702088,1,0
0.964658015,0.157026381,-0.613726066,-0.302404602,0.446280291,1,0
1.013829283,0.166066548,-0.613726066,-0.294450458,0.471085549,1,0
0.964658015,0.147986214,-0.613726066,-0.289677972,0.436858493,1,0
0.964658015,0.138946047,-0.613726066,-0.284905486,0.427437869,1,0
0.964658015,0.138946047,-0.613726066,-0.291268801,0.427437869,1,0
0.964658015,0.138946047,-0.613726066,-0.300813774,0.427437869,1,0
0.964658015,0.138946047,-0.613726066,-0.291268801,0.427437869,1,0
1.013829283,0.147986214,-0.613726066,-0.303995431,0.452184461,1,0
0.964658015,0.138946047,-0.613726066,-0.294450458,0.427437869,1,0
0.964658015,0.129001864,-0.613726066,-0.313540404,0.417075065,1,0
0.964658015,0.133973956,-0.613726066,-0.307972503,0.422256467,1,0
0.964658015,0.129001864,-0.613726066,-0.311154161,0.417075065,1,0
0.964658015,0.129001864,-0.613726066,-0.311949575,0.417075065,1,0
0.964658015,0.11905768,-0.613726066,-0.316722062,0.406712261,1,0
0.964658015,0.11905768,-0.613726066,-0.316722062,0.406712261,1,0
0.964658015,0.11905768,-0.613726066,-0.327857863,0.406712261,1,0
0.964658015,0.11905768,-0.613726066,-0.326267034,0.406712261,1,0
0.964658015,0.11905768,-0.613726066,-0.326267034,0.406712261,1,0
0.940072382,0.10549743,-0.613726066,-0.337402836,0.385003407,1,0
0.964658015,0.100977346,-0.613726066,-0.338993665,0.387872186,1,0
0.964658015,0.100977346,-0.613726066,-0.327857863,0.387872186,1,0
0.915486748,0.092841196,-0.613726066,-0.329448692,0.364288359,1,0
0.915486748,0.092841196,-0.613726066,-0.331039521,0.364288359,1,0
0.86631548,0.084705046,-0.613726066,-0.33263035,0.340798398,1,0
0.931877174,0.084705046,-0.613726066,-0.33263035,0.360858731,1,0
0.86631548,0.084705046,-0.613726066,-0.331039521,0.340798398,1,0
0.86631548,0.084705046,-0.613726066,-0.348538638,0.340798398,1,0
0.86631548,0.075664879,-0.613726066,-0.334221178,0.331437613,1,0
0.86631548,0.075664879,-0.613726066,-0.326267034,0.331437613,1,0
0.86631548,0.066624712,-0.613726066,-0.335812007,0.322076829,1,0
0.86631548,0.066624712,-0.613726066,-0.358879025,0.322076829,1,0
0.86631548,0.066624712,-0.613726066,-0.338993665,0.322076829,1,0
0.86631548,0.066624712,-0.613726066,-0.324676206,0.322076829,1,0
0.86631548,0.057584546,-0.613726066,-0.326267034,0.312716044,1,0
0.86631548,0.066624712,-0.613726066,-0.335812007,0.322076829,1,0
0.86631548,0.048544379,-0.613726066,-0.342175322,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.33263035,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.327857863,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.33687256,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.361265268,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.362856097,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.361265268,0.303355259,1,0
0.86631548,0.028656012,-0.613726066,-0.353311124,0.28276341,1,0
0.86631548,0.048544379,-0.613726066,-0.362325821,0.303355259,1,0
0.86631548,0.048544379,-0.613726066,-0.370810241,0.303355259,1,0
0.86631548,0.035285468,-0.613726066,-0.361265268,0.28962736,1,0
0.86631548,0.028656012,-0.613726066,-0.355962505,0.28276341,1,0
0.86631548,0.028656012,-0.613726066,-0.351720295,0.28276341,1,0
0.86631548,0.028656012,-0.613726066,-0.367628583,0.28276341,1,0
0.86631548,0.019615845,-0.613726066,-0.369219412,0.273403799,1,0
0.86631548,0.019615845,-0.613726066,-0.370810241,0.273403799,1,0
0.86631548,0.028656012,-0.613726066,-0.367628583,0.28276341,1,0
0.86631548,0.028656012,-0.613726066,-0.365507478,0.28276341,1,0
0.86631548,0.028656012,-0.613726066,-0.359674439,0.28276341,1,0
0.839271283,0.024135928,-0.613726066,-0.358879025,0.269936624,1,0
0.86631548,0.019615845,-0.613726066,-0.370810241,0.273403799,1,0
0.86631548,0.010575678,-0.613726066,-0.377173556,0.264044188,1,0
0.86631548,0.010575678,-0.613726066,-0.370810241,0.264044188,1,0
0.86631548,0.010575678,-0.613726066,-0.380355214,0.264044188,1,0
0.812227086,0.002439528,-0.613726066,-0.362856097,0.239416102,1,0
0.812227086,0.002439528,-0.613726066,-0.359674439,0.239416102,1,0
0.830256547,0.005151578,-0.613726066,-0.360204716,0.247612948,1,0
0.812227086,0.002439528,-0.613726066,-0.377173556,0.239416102,1,0
0.86631548,0.010575678,-0.613726066,-0.378764385,0.264044188,1,0
0.794197624,-0.000272522,-0.613726066,-0.385657976,0.231229815,1,0
0.758138692,-0.005696623,-0.613726066,-0.389900187,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.373991899,0.214893615,1,0
0.812227086,0.002439528,-0.613726066,-0.377173556,0.239416102,1,0
0.86631548,0.010575678,-0.613726066,-0.361265268,0.264044188,1,0
0.758138692,-0.005696623,-0.613726066,-0.367628583,0.214893615,1,0
0.812227086,0.002439528,-0.613726066,-0.377173556,0.239416102,1,0
0.812227086,0.002439528,-0.613726066,-0.379559799,0.239416102,1,0
0.758138692,-0.005696623,-0.613726066,-0.373991899,0.214893615,1,0
0.86631548,0.010575678,-0.613726066,-0.373991899,0.264044188,1,0
0.758138692,-0.005696623,-0.613726066,-0.383536871,0.214893615,1,0
0.794197624,-0.000272522,-0.613726066,-0.387779081,0.231229815,1,0
0.758138692,-0.005696623,-0.613726066,-0.386718529,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.380355214,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.364446926,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.368689136,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.377173556,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.3851277,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.383536871,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.3851277,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.383536871,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.402626817,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.399445159,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.397324054,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.3851277,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.386718529,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.42489842,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.418535105,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.383536871,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.397854331,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.393081844,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.405808475,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.405808475,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.405808475,0.214893615,1,0
0.708967424,-0.005696623,-0.613726066,-0.405808475,0.200272815,1,0
0.758138692,-0.005696623,-0.613726066,-0.405808475,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.41217179,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.410580961,0.214893615,1,0
0.659796157,-0.005696623,-0.613726066,-0.410580961,0.185693082,1,0
0.708967424,-0.005696623,-0.613726066,-0.402626817,0.200272815,1,0
0.659796157,-0.005696623,-0.613726066,-0.402626817,0.185693082,1,0
0.708967424,-0.005696623,-0.613726066,-0.396263502,0.200272815,1,0
0.692576998,-0.005696623,-0.613726066,-0.401566265,0.195408211,1,0
0.708967424,-0.005696623,-0.613726066,-0.410580961,0.200272815,1,0
0.659796157,-0.005696623,-0.613726066,-0.415353447,0.185693082,1,0
0.758138692,-0.005696623,-0.613726066,-0.405808475,0.214893615,1,0
0.758138692,-0.005696623,-0.613726066,-0.431261735,0.214893615,1,0
0.659796157,-0.005696623,-0.613726066,-0.421716763,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.410580961,0.185693082,1,0
0.708967424,-0.005696623,-0.613726066,-0.415353447,0.200272815,1,0
0.659796157,-0.005696623,-0.613726066,-0.420921348,0.185693082,1,0
0.758138692,-0.005696623,-0.613726066,-0.418535105,0.214893615,1,0
0.659796157,-0.005696623,-0.613726066,-0.413762619,0.185693082,1,0
0.708967424,-0.005696623,-0.613726066,-0.420125934,0.200272815,1,0
0.659796157,-0.005696623,-0.613726066,-0.408990132,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.417474553,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.41217179,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.416944276,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.410580961,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.410580961,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.408990132,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.423307591,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.426489249,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.428080078,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.436034222,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.445048918,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.443988366,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.436034222,0.185693082,1,0
0.571287875,-0.023776956,-0.613726066,-0.437625051,0.141175969,1,0
0.659796157,-0.005696623,-0.613726066,-0.431261735,0.185693082,1,0
0.659796157,-0.005696623,-0.613726066,-0.437625051,0.185693082,1,0
0.630293396,-0.0117234,-0.613726066,-0.442927813,0.170816498,1,0
0.615542016,-0.014736789,-0.613726066,-0.429670907,0.163392872,1,0
0.600790635,-0.017750179,-0.613726066,-0.42914063,0.15597746,1,0
0.659796157,-0.005696623,-0.613726066,-0.418535105,0.185693082,1,0
0.571287875,-0.023776956,-0.613726066,-0.431261735,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.431261735,0.141175969,1,0
0.615542016,-0.014736789,-0.613726066,-0.431261735,0.163392872,1,0
0.615542016,-0.014736789,-0.613726066,-0.420125934,0.163392872,1,0
0.571287875,-0.023776956,-0.613726066,-0.416944276,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.421716763,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.437625051,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.421716763,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.421716763,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.439215879,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.436034222,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.426489249,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.442397537,0.141175969,1,0
0.571287875,-0.023776956,-0.613726066,-0.437625051,0.141175969,1,0
0.571287875,-0.032817123,-0.613726066,-0.445579195,0.131990009,1,0
0.571287875,-0.04185729,-0.613726066,-0.436034222,0.122805224,1,0
0.571287875,-0.04185729,-0.613726066,-0.437625051,0.122805224,1,0
0.571287875,-0.04185729,-0.613726066,-0.443988366,0.122805224,1,0
0.571287875,-0.04185729,-0.613726066,-0.442927813,0.122805224,1,0
0.571287875,-0.04185729,-0.613726066,-0.443988366,0.122805224,1,0
0.571287875,-0.04185729,-0.613726066,-0.45194251,0.122805224,1,0
0.571287875,-0.051801474,-0.613726066,-0.447170023,0.112701724,1,0
0.571287875,-0.04185729,-0.613726066,-0.42489842,0.122805224,1,0
0.571287875,-0.061745657,-0.613726066,-0.418535105,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.431261735,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.434443393,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.446374609,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.443988366,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.42489842,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.440806708,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.456714996,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.447170023,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.443988366,0.102598225,1,0
0.571287875,-0.079825991,-0.613726066,-0.440806708,0.084228653,1,0
0.571287875,-0.061745657,-0.613726066,-0.440806708,0.102598225,1,0
0.571287875,-0.079825991,-0.613726066,-0.440806708,0.084228653,1,0
0.571287875,-0.070785824,-0.613726066,-0.448760852,0.093413439,1,0
0.571287875,-0.061745657,-0.613726066,-0.453533339,0.102598225,1,0
0.571287875,-0.070785824,-0.613726066,-0.45194251,0.093413439,1,0
0.571287875,-0.079825991,-0.613726066,-0.448230576,0.084228653,1,0
0.571287875,-0.066265741,-0.613726066,-0.447965438,0.098005832,1,0
0.571287875,-0.061745657,-0.613726066,-0.453533339,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.443988366,0.102598225,1,0
0.522116607,-0.061745657,-0.613726066,-0.445579195,0.088304783,1,0
0.571287875,-0.061745657,-0.613726066,-0.450351681,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.459896654,0.102598225,1,0
0.571287875,-0.061745657,-0.613726066,-0.467320521,0.102598225,1,0
0.571287875,-0.079825991,-0.613726066,-0.472623284,0.084228653,1,0
0.571287875,-0.070785824,-0.613726066,-0.458305825,0.093413439,1,0
0.571287875,-0.079825991,-0.613726066,-0.443988366,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.445579195,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.456714996,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.450351681,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.455919582,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.466259969,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.475804942,0.084228653,1,0
0.571287875,-0.079825991,-0.613726066,-0.478986599,0.084228653,1,0
0.615542016,-0.087962141,-0.613726066,-0.485349915,0.088785846,1,0
0.600790635,-0.090674191,-0.613726066,-0.485349915,0.081748245,1,0
0.659796157,-0.079825991,-0.613726066,-0.472623284,0.109951451,1,0
0.571287875,-0.096098291,-0.613726066,-0.478986599,0.067697681,1,0
0.615542016,-0.087962141,-0.613726066,-0.477395771,0.088785846,1,0
0.615542016,-0.087962141,-0.613726066,-0.471032455,0.088785846,1,0
0.630293396,-0.085250091,-0.613726066,-0.467320521,0.095832835,1,0
0.615542016,-0.087962141,-0.613726066,-0.453533339,0.088785846,1,0
0.615542016,-0.096098291,-0.613726066,-0.450351681,0.08049748,1,0
0.659796157,-0.096098291,-0.613726066,-0.463078311,0.093327786,1,0
0.615542016,-0.096098291,-0.613726066,-0.471032455,0.08049748,1,0
0.659796157,-0.096098291,-0.613726066,-0.469441627,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.494894887,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.478986599,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.456714996,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.460957206,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.472623284,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.498076545,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.475804942,0.093327786,1,0
0.659796157,-0.096098291,-0.613726066,-0.478986599,0.093327786,1,0
